FanID,Age
476587,59
476593,91
476597,67
476608,63
476633,53
476641,77
476644,71
476645,47
476646,68
476658,64
476675,82
476681,77
476685,78
476689,93
476692,77
476693,70
476926,49
476927,46
476942,71
476963,80
476970,44
476984,40
477024,43
477025,75
477054,50
477066,98
477075,82
477081,50
477104,75
477113,72
477120,44
477149,86
477152,72
477158,41
477168,44
477186,78
477190,68
477192,60
477195,69
477200,40
477201,81
477203,65
477209,66
477211,79
477212,79
477217,77
477218,70
477226,65
477233,46
477238,66
477243,47
477244,86
477248,73
477259,79
477261,77
477265,69
477280,82
477297,84
477308,67
477313,57
477314,64
477320,73
477322,64
477325,70
477327,66
477331,80
477332,72
477341,55
477344,59
477349,73
477355,76
477374,59
477377,52
477385,70
477389,66
477394,70
477399,65
477403,66
477407,64
477409,70
477410,71
477419,61
477421,62
477431,82
477652,69
477653,60
477660,32
477663,31
477664,60
477665,31
477666,52
477667,65
477681,64
477734,60
477762,54
477784,36
477787,62
477788,33
477789,31
477790,31
477801,57
477816,41
477836,41
477844,31
477871,56
477878,36
477914,41
477971,32
477980,33
477982,31
477985,31
477988,31
477996,29
477997,30
478001,32
478004,43
478005,33
478006,40
478048,54
478065,43
478109,30
478111,70
478112,31
478121,59
478135,45
478136,59
478280,22
478294,22
478360,63
478376,66
478396,47
478417,64
478420,86
478432,68
478439,48
478451,94
478452,59
478453,81
478457,69
478471,68
478474,48
478480,64
478481,54
478495,39
478498,75
478502,82
478504,46
478513,86
478527,64
478533,64
478535,88
478537,66
478539,79
478541,80
478542,49
478543,61
478549,66
478551,74
478556,72
478567,62
478569,77
478585,74
478586,76
478599,73
478832,60
478856,83
478858,55
478874,47
478877,42
478904,78
478917,75
478947,65
478957,46
478965,84
478967,79
478970,71
478972,63
478977,75
478978,86
478987,67
479022,66
479042,52
479058,39
479091,50
479094,46
479097,67
479098,69
479100,74
479102,73
479109,70
479110,78
479113,63
479115,67
479119,75
479121,68
479123,65
479125,79
479131,66
479133,81
479138,65
479139,59
479150,68
479156,70
479173,50
479174,76
479178,85
479186,67
479188,63
479189,76
479192,62
479194,65
479203,78
479209,91
479211,72
479216,72
479220,66
479224,67
479225,63
479226,72
479230,65
479231,63
479249,47
479254,89
479256,50
479263,62
479281,70
479282,64
479284,77
479287,98
479292,75
479312,81
479315,70
479341,68
479344,64
479346,63
479348,67
479493,24
479566,44
479569,39
479570,32
479571,42
479574,30
479582,68
479614,40
479623,44
479627,32
479632,39
479633,41
479635,32
479640,80
479641,49
479660,33
479663,32
479664,37
479673,42
479684,38
479695,36
479705,65
479717,42
479718,50
479739,72
479785,42
479786,42
479796,55
479801,62
479803,44
479838,33
479856,32
479857,46
479860,74
479948,82
479964,32
480031,54
480071,41
480118,23
480165,23
480214,22
480296,65
480305,42
480315,43
480332,69
480334,66
480336,63
480338,62
480345,68
480360,73
480367,84
480371,96
480373,90
480394,82
480397,69
480398,54
480399,63
480401,63
480403,65
480416,71
480420,64
480424,94
480426,66
480436,64
480438,64
480440,63
480443,57
480447,84
480451,67
480455,82
480460,67
480462,67
480483,52
480498,68
480507,47
480511,47
480515,79
480528,47
480541,64
480772,79
480784,58
480798,52
480799,83
480813,78
480821,62
480835,47
480856,53
480875,47
480892,56
480908,60
480918,41
480931,49
480938,41
480945,62
480963,87
481010,50
481029,62
481040,43
481041,44
481049,78
481062,76
481063,77
481073,58
481091,42
481093,78
481100,71
481106,67
481112,41
481137,53
481144,44
481147,69
481170,40
481172,83
481180,69
481187,86
481198,78
481199,73
481204,65
481207,63
481213,65
481215,71
481227,66
481228,68
481230,81
481231,78
481234,51
481235,76
481243,58
481246,75
481248,65
481250,65
481252,77
481253,80
481255,52
481259,64
481262,81
481264,63
481265,83
481266,73
481268,63
481270,65
481280,83
481287,70
481338,24
481407,23
481584,44
481585,36
481586,63
481587,56
481595,59
481597,68
481610,36
481615,50
481617,72
481628,43
481646,58
481648,65
481652,34
481656,65
481680,41
481695,58
481696,39
481697,37
481702,36
481704,72
481706,31
481721,42
481731,40
481736,40
481738,46
481745,78
481749,57
481750,56
481751,49
481752,51
481776,35
481795,43
481855,36
481936,31
481951,43
481965,33
482063,22
482094,22
482117,23
482140,23
482194,22
482198,22
482209,22
482215,22
482230,85
482235,49
482237,73
482240,76
482243,78
482244,81
482249,76
482251,72
482259,71
482267,67
482271,72
482273,62
482281,67
482288,43
482292,90
482294,89
482310,40
482316,75
482319,71
482323,64
482339,80
482346,74
482355,72
482375,75
482382,60
482399,72
482405,85
482418,76
482419,44
482427,57
482428,77
482435,46
482441,73
482446,64
482448,82
482464,71
482718,76
482723,40
482743,54
482764,69
482766,38
482780,59
482793,40
482801,45
482802,52
482815,40
482816,63
482823,83
482839,56
482850,43
482851,74
482856,70
482863,72
482865,42
482867,96
482876,64
482889,49
482894,42
482899,52
482901,43
482910,43
482911,62
482923,50
482928,74
482941,74
482948,57
482971,71
482977,53
482979,49
482982,50
482999,82
483004,48
483017,81
483036,45
483040,41
483043,53
483053,49
483065,46
483082,69
483093,57
483097,69
483114,82
483129,80
483168,48
483176,68
483198,50
483201,59
483246,24
483283,24
483461,55
483462,41
483496,61
483514,55
483525,34
483531,34
483536,45
483557,54
483558,34
483577,51
483578,42
483621,44
483690,32
483785,28
483882,69
483896,52
483912,33
483919,32
483925,37
484071,22
484085,22
484104,23
484115,22
484148,22
484169,64
484171,80
484175,63
484179,65
484181,71
484187,63
484189,76
484193,68
484198,63
484203,62
484215,61
484219,70
484221,54
484222,42
484226,69
484228,73
484233,69
484235,80
484238,67
484239,53
484242,63
484244,67
484246,63
484247,47
484248,62
484250,64
484256,73
484263,64
484265,72
484271,54
484286,71
484291,67
484294,67
484299,69
484303,76
484305,61
484308,63
484310,69
484313,74
484317,69
484319,74
484321,77
484340,82
484349,80
484353,82
484355,77
484359,58
484363,71
484365,85
484367,72
484369,64
484371,69
484383,64
484387,71
484389,70
484397,40
484406,67
484639,46
484643,46
484649,42
484652,48
484668,66
484679,47
484688,43
484705,47
484745,82
484746,48
484751,65
484788,75
484789,47
484794,43
484814,44
484829,42
484848,54
484906,78
484911,49
484915,78
484929,71
484935,39
484940,42
484954,79
484959,74
484979,40
484994,59
485009,45
485012,41
485013,32
485028,42
485030,33
485047,62
485075,48
485081,43
485102,47
485107,73
485133,46
485405,39
485408,57
485443,39
485488,48
485494,43
485520,31
485524,57
485538,52
485555,54
485615,31
485616,68
485617,55
485620,36
485624,79
485663,48
485669,34
485708,55
485724,47
485727,32
485729,61
485734,48
485736,48
485743,53
485822,53
485832,40
485844,43
485857,31
485860,33
485871,23
485990,22
486305,70
486310,50
486325,72
486338,78
486339,76
486345,69
486357,51
486363,55
486386,54
486387,48
486388,51
486389,54
486404,35
486413,43
486574,45
486576,70
486583,47
486586,45
486597,44
486619,40
486648,32
486655,48
486656,54
486657,43
486673,76
486690,38
486720,48
486726,88
486738,71
486753,80
486765,50
486772,76
486802,44
486861,24
486953,24
487032,36
487075,68
487098,43
487160,62
487163,39
487170,69
487215,71
487269,34
487270,36
487275,62
487297,39
487298,40
487308,68
487318,31
487352,52
487365,34
487368,60
487370,68
487393,54
487400,60
487432,54
487457,60
487466,54
487479,34
487491,54
487504,56
487506,30
487515,34
487519,50
488198,49
488219,43
488221,45
488222,45
488225,43
488241,41
488268,50
488280,77
488282,50
488283,45
488286,39
488295,57
488299,78
488319,78
488322,45
488334,47
488361,61
488370,43
488375,40
488397,79
488399,51
488401,55
488406,92
488411,40
488423,41
488437,57
488481,56
488485,44
488507,47
488528,47
488531,45
488545,69
488559,85
488561,47
488564,66
488569,40
488578,89
488592,47
488596,53
488600,45
488603,92
488605,68
488608,46
488618,78
488626,55
488630,77
488635,60
488637,52
488672,59
488677,46
488690,78
488813,24
488856,24
488934,40
488938,69
488940,31
488947,43
488952,32
488963,34
488967,54
488971,36
488984,32
488985,64
488995,34
489008,43
489042,40
489050,64
489071,32
489119,39
489163,31
489168,64
489170,40
489176,32
489189,54
489195,67
489199,34
489203,33
489273,57
489322,62
489341,56
489466,29
489519,51
489605,64
489625,51
489813,22
490118,53
490121,58
490123,67
490125,53
490126,59
490129,63
490135,74
490138,67
490154,67
490169,44
490172,74
490174,45
490179,43
490181,53
490185,44
490202,67
490227,42
490234,75
490247,41
490268,67
490276,73
490291,78
490294,51
490299,78
490302,84
490336,41
490372,73
490373,77
490393,44
490420,53
490440,72
490491,61
490504,69
490520,65
490534,47
490535,43
490563,78
490594,54
490603,49
490653,77
490667,88
490675,33
490680,36
490723,67
490846,44
490881,45
490885,56
490886,64
490912,46
490928,32
490970,33
490991,36
490996,31
490998,50
491049,76
491050,38
491054,63
491073,50
491076,55
491083,35
491088,35
491091,39
491120,52
491144,35
491150,71
491151,30
491162,35
491167,35
491177,46
491186,31
491200,59
491210,48
491217,33
491230,83
491240,32
491270,58
491271,60
491286,61
491297,53
491320,44
491327,68
491339,60
491347,31
491350,51
491405,32
491473,50
491494,36
491504,46
491628,34
491912,23
492075,60
492079,63
492112,75
492131,31
492135,71
492142,28
492144,62
492159,31
492171,72
492178,54
492193,49
492198,32
492204,56
492208,50
492215,54
492272,52
492282,38
492321,41
492327,36
492354,42
492356,52
492367,55
492376,43
492392,69
492396,62
492401,47
492405,49
492411,59
492412,36
492463,55
492467,55
492487,72
492529,48
492864,63
492909,41
492932,54
492935,77
492936,66
492937,55
492938,38
492940,34
493009,62
493014,43
493146,60
493213,33
493249,31
493250,58
493473,31
493479,30
493677,37
493771,40
493879,76
493943,33
493952,83
493957,66
493989,36
493991,57
494015,40
494036,46
494061,36
494154,26
494217,47
494242,71
494246,83
494260,32
494279,33
494280,55
494287,55
494288,58
494294,51
494301,59
494305,34
494309,30
494318,72
494334,90
494339,40
494836,75
495009,84
495077,56
495123,75
495174,57
495309,43
495411,70
495459,36
495460,66
495623,41
495636,39
495660,40
495661,70
495675,51
495714,79
495718,64
495737,56
495741,34
495762,34
495766,50
495771,32
495851,54
495863,27
495866,61
495868,68
495870,69
495881,60
495883,56
495884,41
495907,32
495922,64
495928,40
495978,56
495996,33
495997,30
496035,50
496040,57
496042,53
496051,41
496060,59
496105,60
496124,70
496147,76
496162,58
496190,57
496271,74
496297,34
496300,30
496330,66
496336,39
496936,65
496947,30
496960,74
497018,74
497020,89
497163,33
497164,35
497166,32
497268,33
497493,32
497528,69
497535,52
497536,48
497583,37
497683,54
497768,66
497779,63
497792,46
497794,43
497798,59
497812,58
497825,52
497856,44
497859,62
497884,42
497901,48
497908,41
497922,60
497947,35
497951,68
497955,56
497980,59
497987,53
497989,44
498022,73
498058,39
498098,45
498104,55
498118,45
498119,41
498122,53
498125,32
498151,47
498157,30
498160,49
498169,69
498170,83
498214,58
498221,60
498226,55
498229,60
498230,71
498231,35
498233,30
498236,60
498267,52
498290,55
498305,82
498318,50
498340,42
498345,48
498354,32
498357,71
498361,36
498884,72
499056,64
499070,37
499131,62
499236,56
499331,35
499949,81
500074,63
500142,42
500150,56
500168,36
500186,59
500200,56
500204,66
500218,37
500256,30
500258,56
500263,32
500264,53
500266,63
500274,71
500276,62
500322,32
500360,63
500367,62
500368,66
500374,76
500418,39
500674,22
500876,49
500944,70
501009,36
501094,42
501108,70
501268,57
501461,61
501977,57
502042,47
502046,50
502061,48
502070,34
502078,68
502087,39
502112,39
502113,19
502118,38
502144,34
502170,64
502173,43
502174,44
502230,83
502246,56
502272,31
502276,32
502277,32
502279,32
502280,69
502281,31
502282,32
502283,35
502284,40
502286,34
502287,33
502302,27
502373,72
502439,70
502669,22
502974,31
502998,76
503182,38
503194,62
503223,31
503234,59
503236,38
503246,83
503247,69
503257,71
503279,29
503283,28
503290,42
503436,54
503691,67
503919,41
503987,41
504034,36
504047,68
504054,55
504055,58
504081,34
504114,38
504126,53
504133,33
504135,45
504163,46
504174,37
504181,46
504191,59
504201,60
504214,35
504217,52
504299,70
504464,52
505029,76
505045,34
505172,49
505176,74
505177,60
505242,33
505305,53
505330,57
505334,33
505336,39
505339,31
505446,73
505450,40
505458,41
505471,58
505473,40
505474,38
505475,43
505479,45
505480,61
505484,58
505500,59
505502,37
505505,72
505512,57
505513,63
505516,53
505600,28
505601,71
505843,54
506053,39
506064,69
506140,43
506155,75
506230,41
506243,80
506252,54
506263,40
506266,49
506299,69
506352,46
506354,60
506376,84
506392,35
506519,59
506622,22
506971,23
507319,45
507322,61
507324,33
507327,32
507331,57
507332,44
507335,90
507344,67
507347,49
507355,48
507362,31
507364,38
507522,69
507545,41
507743,58
507806,53
508061,100
508072,32
508185,48
508186,50
508187,44
508188,33
508190,45
508191,30
508218,35
508229,32
508233,45
508235,28
508255,73
508286,54
508378,67
508478,66
508709,23
508808,24
509107,67
509122,30
509481,58
509545,42
509590,77
509624,54
509825,34
509864,49
509895,31
509899,42
509900,54
509984,85
510063,80
510067,74
510068,64
510071,65
510077,66
510079,61
510083,80
510085,65
510089,64
510092,66
510094,64
510099,67
510101,60
510105,63
510106,61
510111,71
510113,74
510243,64
510246,56
510255,69
510261,40
510263,66
510280,70
510290,45
510292,32
510330,62
510358,62
510365,65
510423,35
510533,69
511082,82
511083,51
511126,62
511163,79
511259,57
511598,61
511656,72
511862,31
512085,72
512089,65
512090,78
512091,62
512097,60
512101,62
512113,69
512117,65
512120,65
512125,65
512127,65
512130,83
512135,73
512136,84
512139,76
512142,77
512144,65
512145,67
512147,71
512149,79
512153,63
512156,82
512158,66
512160,71
512167,58
512169,61
512174,80
512176,73
512178,79
512190,68
512192,82
512194,68
512198,64
512201,70
512203,70
512205,68
512207,67
512212,88
512214,82
512216,62
512218,87
512220,81
512227,72
512229,78
512231,66
512233,76
512244,81
512246,67
512247,71
512248,65
512250,84
512255,74
512259,95
512261,65
512263,81
512269,64
512274,78
512282,63
512284,71
512288,74
512289,67
512294,83
512299,99
512301,76
512303,61
512304,88
512308,67
512315,81
512316,62
512318,66
512320,71
512323,73
512330,63
512333,63
512337,67
512339,76
512341,77
512349,81
512402,30
512455,84
512461,48
512483,58
512534,46
512538,72
513197,91
513273,85
513369,39
513381,46
513410,34
513501,43
513508,65
513514,49
513534,55
513559,48
513735,43
513786,35
513832,53
513858,55
513945,75
514045,46
514109,64
514123,37
514193,80
514206,77
514208,70
514210,65
514211,77
514214,75
514221,82
514226,64
514228,77
514230,64
514232,89
514236,81
514241,63
514243,77
514247,67
514248,74
514250,64
514252,63
514256,65
514258,68
514263,62
514270,67
514277,61
514281,64
514287,62
514294,78
514296,84
514300,61
514302,45
514305,73
514307,65
514312,77
514322,65
514325,75
514329,65
514331,66
514333,77
514339,77
514341,65
514343,78
514345,66
514348,63
514350,65
514354,79
514356,78
514361,74
514365,84
514369,62
514399,64
514479,70
514502,31
514564,86
514581,40
514603,37
515144,37
515145,57
515175,86
515292,81
515335,57
515389,63
515398,36
515425,39
515472,61
515638,53
515893,48
515994,66
516133,31
516278,54
516367,61
516390,52
516396,31
516402,80
516609,88
517064,23
517112,70
517204,75
517226,41
517285,65
517417,31
517520,73
517567,78
517605,75
517607,84
517813,66
517843,36
518207,47
518227,49
518265,71
518283,32
518336,47
518342,58
518387,45
518388,46
518394,39
518399,67
518405,48
518422,61
518427,51
518428,63
518435,35
518445,57
518451,65
518455,61
518460,41
518473,54
518474,32
518480,59
518507,50
518538,56
518553,60
518554,72
518555,81
518556,54
518561,89
518563,30
518575,48
518616,76
518619,48
518625,54
518635,28
518815,24
518868,54
518870,68
518902,31
518925,32
518954,75
518962,30
519050,47
519058,32
519065,47
519084,77
519135,75
519223,85
519597,30
519731,45
519995,55
520021,43
520024,26
520025,31
520026,60
520028,37
520032,46
520058,47
520239,54
520244,59
520249,70
520254,32
520256,32
520257,63
520259,41
520264,46
520265,32
520269,33
520273,43
520275,62
520289,77
520310,70
520319,33
520374,71
520389,56
520403,57
520427,32
520439,70
520448,53
520453,34
520455,60
520483,57
520488,60
520497,40
520533,62
520582,90
520600,74
520624,31
520636,63
520655,55
520704,23
520719,22
521015,67
521107,79
521154,51
521161,68
521219,27
521248,75
521332,75
521390,36
521575,37
521775,33
521833,59
521863,47
521871,38
521900,62
522030,40
522238,33
522254,38
522262,41
522264,70
522268,27
522276,58
522332,37
522358,37
522361,52
522388,59
522422,44
522471,27
522496,51
522498,54
522505,86
522550,43
522551,33
522587,79
522615,46
522620,67
522626,52
522627,44
522628,52
522634,89
522655,34
522664,32
522678,67
522686,58
522926,68
522982,73
523073,65
523158,26
523176,32
523204,56
523292,66
523776,60
523877,63
524016,44
524038,52
524108,35
524146,38
524158,48
524212,38
524222,33
524299,34
524311,41
524349,46
524486,39
524516,23
524913,57
524914,68
524930,32
524950,81
524955,41
524957,48
524967,56
525095,41
525138,37
525161,45
525172,57
525226,53
525293,95
525472,62
525497,64
525682,66
525781,78
525872,78
526192,68
526218,55
526266,68
526306,22
526504,55
526515,53
526551,44
526586,33
526797,71
526870,34
526880,44
526881,96
527030,69
527157,67
527259,60
527372,63
